99,-1,1703,609,80,203,1,1,1
99,-1,1650,475,14,316,0,10,0.80757
99,-1,1775,565,44,106,1,1,0.88224
99,-1,1688,550,40,103,1,1,0.6454
99,-1,142,579,55,141,1,1,0.9326
99,-1,194,587,57,139,1,1,1
99,-1,360,579,42,114,1,1,0.97836
99,-1,323,587,37,110,1,1,1
99,-1,449,559,33,107,1,1,0.53486
99,-1,418,569,41,125,1,1,1
99,-1,840,609,139,111,0,3,1
99,-1,1064,638,235,259,0,3,1
99,-1,1517,530,22,54,1,1,1
99,-1,1349,531,27,68,1,1,0.84058
99,-1,1490,527,21,56,1,1,1
99,-1,918,512,11,30,1,1,0.80645
99,-1,350,548,25,95,1,1,0.16627
99,-1,649,521,17,47,1,1,1
99,-1,320,562,52,121,1,1,0.23384
99,-1,1156,506,15,44,1,1,1
99,-1,919,501,29,24,0,3,0.79467
99,-1,679,522,19,59,1,1,0.65
99,-1,702,529,20,60,1,1,1
99,-1,625,523,19,59,1,1,0.84
99,-1,1491,521,24,60,1,1,0.24262
99,-1,1504,519,20,58,1,1,0.13801
99,-1,1201,517,21,48,1,1,0.73284
99,-1,1217,518,19,48,1,1,1
99,-1,1288,523,23,51,1,1,0.90865
99,-1,1367,522,22,53,1,1,0.27214
99,-1,1349,527,23,55,1,1,0.071429
99,-1,1080,598,172,110,0,3,0.36036
99,-1,905,537,71,52,0,3,1
99,-1,1007,502,31,20,0,3,1
99,-1,834,487,44,51,0,3,1
99,-1,1045,507,36,25,0,3,1
99,-1,1275,519,8,147,0,10,0.73649
99,-1,1267,445,39,83,0,11,1
99,-1,1396,461,13,188,0,10,1
99,-1,617,559,15,47,0,10,1
99,-1,451,552,13,115,0,10,0.45135
99,-1,1370,556,16,48,0,10,1
99,-1,288,582,30,95,1,1,1
99,-1,1565,521,24,61,1,1,0.65935
99,-1,1528,527,21,54,1,1,0.4843
99,-1,1385,521,18,56,1,1,0.53832
99,-1,1568,539,11,63,0,10,1
99,-1,675,513,10,70,0,10,1
100,-1,1625,528,71,60,0,11,1
100,-1,1706,611,80,204,1,1,1
100,-1,1650,475,14,318,0,10,0.80878
100,-1,1773,566,45,106,1,1,0.82365
100,-1,1686,552,40,103,1,1,0.68293
100,-1,133,579,54,142,1,1,0.96592
100,-1,186,588,58,139,1,1,1
100,-1,352,579,43,115,1,1,1
100,-1,314,588,37,110,1,1,1
100,-1,443,559,34,108,1,1,0.74312
100,-1,410,570,42,126,1,1,1
100,-1,836,609,139,111,0,3,1
100,-1,1059,639,238,261,0,3,1
100,-1,1514,531,23,54,1,1,1
100,-1,1347,532,27,68,1,1,0.79037
100,-1,1486,528,22,55,1,1,1
100,-1,913,511,11,30,1,1,0.87097
100,-1,341,551,27,93,1,1,0.17021
100,-1,645,523,17,47,1,1,1
100,-1,312,567,56,120,1,1,0.18037
100,-1,1152,506,14,45,1,1,1
100,-1,915,501,29,24,0,3,0.8
100,-1,675,523,19,59,1,1,0.6
100,-1,698,529,20,60,1,1,1
100,-1,622,520,19,63,1,1,0.86875
100,-1,1487,522,23,60,1,1,0.1735
100,-1,1500,520,20,57,1,1,0.22414
100,-1,1198,517,21,48,1,1,0.73284
100,-1,1214,518,19,48,1,1,1
100,-1,1285,522,22,51,1,1,0.8888
100,-1,1363,522,22,53,1,1,0.42351
100,-1,1345,528,24,54,1,1,0.14691
100,-1,1076,599,173,110,0,3,0.36036
100,-1,901,538,70,52,0,3,1
100,-1,1004,502,31,20,0,3,1
100,-1,830,488,44,51,0,3,1
100,-1,1042,507,36,25,0,3,1
100,-1,1272,519,9,148,0,10,0.73826
100,-1,1264,445,39,83,0,11,1
100,-1,1393,462,13,188,0,10,1
100,-1,613,560,15,47,0,10,1
100,-1,444,550,13,115,0,10,0.077586
100,-1,1366,556,16,47,0,10,1
100,-1,279,582,31,97,1,1,1
100,-1,1562,522,23,61,1,1,0.6371
100,-1,1525,528,21,54,1,1,0.44132
100,-1,1382,520,19,54,1,1,0.35727
100,-1,1564,539,11,63,0,10,1
100,-1,672,515,10,70,0,10,1
101,-1,1625,529,71,61,0,11,1
101,-1,1710,613,79,206,1,1,1
101,-1,1650,475,14,321,0,10,0.80745
101,-1,1771,567,46,106,1,1,0.76954
101,-1,1685,554,40,103,1,1,0.72702
101,-1,124,579,54,143,1,1,0.98295
101,-1,178,588,60,140,1,1,1
101,-1,345,579,42,117,1,1,1
101,-1,305,588,38,110,1,1,1
101,-1,435,559,34,108,1,1,0.74574
101,-1,402,571,42,127,1,1,1
101,-1,831,609,141,111,0,3,1
101,-1,1055,641,240,262,0,3,1
101,-1,1510,532,24,53,1,1,1
101,-1,1347,535,24,65,1,1,0.76242
101,-1,1483,528,21,56,1,1,1
101,-1,908,510,12,31,1,1,0.875
101,-1,335,546,27,93,1,1,0.24658
101,-1,642,521,17,47,1,1,1
101,-1,304,568,55,117,1,1,0.17872
101,-1,1149,506,14,45,1,1,1
101,-1,912,501,29,24,0,3,0.808
101,-1,671,524,19,60,1,1,0.75
101,-1,694,529,20,60,1,1,1
101,-1,617,523,19,62,1,1,0.85556
101,-1,661,516,20,60,1,1,0.27557
101,-1,1483,522,23,60,1,1,0.1735
101,-1,1495,520,21,58,1,1,0.21957
101,-1,1195,517,21,48,1,1,0.73284
101,-1,1211,518,19,48,1,1,1
101,-1,1280,522,23,51,1,1,0.88221
101,-1,1359,522,22,53,1,1,0.35185
101,-1,1342,528,24,55,1,1,0.3
101,-1,1072,600,174,110,0,3,0.36937
101,-1,897,538,70,52,0,3,1
101,-1,1001,502,31,20,0,3,1
101,-1,827,489,44,51,0,3,1
101,-1,1039,507,36,25,0,3,1
101,-1,1269,520,10,148,0,10,0.75168
101,-1,1261,445,39,83,0,11,1
101,-1,1390,463,13,188,0,10,1
101,-1,608,560,15,47,0,10,1
101,-1,438,549,13,115,0,10,0.086207
101,-1,1364,552,16,52,0,10,1
101,-1,271,583,30,97,1,1,1
101,-1,1559,523,22,61,1,1,0.62132
101,-1,1522,529,22,55,1,1,0.46506
101,-1,1376,522,20,52,1,1,0.38095
101,-1,1563,540,11,63,0,10,1
101,-1,666,509,9,75,0,10,0.59868
102,-1,1624,529,71,61,0,11,1
102,-1,1712,614,80,208,1,1,1
102,-1,1649,474,14,324,0,10,0.80923
102,-1,1770,566,45,107,1,1,0.72222
102,-1,1683,552,38,105,1,1,0.77092
102,-1,114,579,55,144,1,1,1
102,-1,171,589,60,141,1,1,1
102,-1,337,579,43,118,1,1,1
102,-1,296,588,39,111,1,1,1
102,-1,428,559,33,108,1,1,0.74096
102,-1,395,572,42,128,1,1,1
102,-1,827,609,141,112,0,3,1
102,-1,1054,643,238,264,0,3,1
102,-1,1507,533,24,53,1,1,1
102,-1,1344,534,23,69,1,1,0.80417
102,-1,1480,528,21,57,1,1,1
102,-1,903,510,12,31,1,1,0.875
102,-1,327,549,27,93,1,1,0.20061
102,-1,636,523,17,47,1,1,1
102,-1,296,566,54,118,1,1,0.18044
102,-1,1145,505,14,45,1,1,1
102,-1,909,500,29,24,0,3,0.86
102,-1,666,523,19,61,1,1,0.55
102,-1,689,528,20,61,1,1,1
102,-1,612,522,19,62,1,1,0.88571
102,-1,654,516,19,59,1,1,0.45
102,-1,1478,522,23,61,1,1,0.17204
102,-1,1491,520,21,58,1,1,0.30431
102,-1,1192,517,20,48,1,1,0.76676
102,-1,1208,518,19,48,1,1,1
102,-1,1277,522,23,51,1,1,0.88221
102,-1,1355,522,22,53,1,1,0.36876
102,-1,1338,528,24,55,1,1,0.32143
102,-1,1068,601,175,110,0,3,0.37838
102,-1,894,538,69,52,0,3,1
102,-1,999,503,31,20,0,3,1
102,-1,823,488,45,51,0,3,1
102,-1,1035,507,36,25,0,3,1
102,-1,1266,520,10,149,0,10,0.76
102,-1,1258,445,39,83,0,11,1
102,-1,1387,464,13,188,0,10,1
102,-1,602,561,15,47,0,10,1
102,-1,432,551,13,115,0,10,0.068966
102,-1,1361,557,16,47,0,10,1
102,-1,262,584,31,98,1,1,1
102,-1,1556,521,21,60,1,1,0.62444
102,-1,1517,528,23,56,1,1,0.42982
102,-1,1372,520,20,52,1,1,0.43935
102,-1,1561,540,11,63,0,10,1
102,-1,663,511,11,74,0,10,1
103,-1,1623,530,71,61,0,11,1
103,-1,1714,616,81,210,1,1,1
103,-1,1649,474,14,327,0,10,0.81098
103,-1,1769,566,45,107,1,1,0.68478
103,-1,1682,550,36,107,1,1,0.81081
103,-1,105,579,54,145,1,1,1
103,-1,163,589,62,142,1,1,1
103,-1,329,579,43,119,1,1,1
103,-1,288,589,39,111,1,1,1
103,-1,421,558,34,108,1,1,0.55072
103,-1,387,573,42,128,1,1,1
103,-1,822,609,143,112,0,3,1
103,-1,1054,645,236,267,0,3,1
103,-1,1504,534,25,53,1,1,1
103,-1,1342,534,23,69,1,1,0.77619
103,-1,1477,528,20,58,1,1,1
103,-1,898,509,13,32,1,1,0.84848
103,-1,321,550,27,93,1,1,0.17477
103,-1,631,521,17,47,1,1,1
103,-1,287,563,55,126,1,1,0.21344
103,-1,1141,506,16,44,1,1,1
103,-1,906,500,29,24,0,3,0.872
103,-1,662,523,19,61,1,1,0.55
103,-1,684,528,20,61,1,1,1
103,-1,607,522,19,62,1,1,0.86667
103,-1,649,515,19,59,1,1,0.5
103,-1,1474,523,22,60,1,1,0.20171
103,-1,1487,520,21,59,1,1,0.35455
103,-1,1189,517,20,48,1,1,0.71429
103,-1,1204,517,20,49,1,1,1
103,-1,1274,522,22,51,1,1,0.83946
103,-1,1351,522,22,53,1,1,0.33414
103,-1,1334,529,25,54,1,1,0.37063
103,-1,1063,601,176,110,0,3,0.3964
103,-1,890,537,69,51,0,3,1
103,-1,997,505,31,19,0,3,1
103,-1,819,488,46,51,0,3,1
103,-1,1032,507,36,25,0,3,1
103,-1,1263,521,11,149,0,10,0.77333
103,-1,1255,445,39,83,0,11,1
103,-1,1385,465,13,188,0,10,1
103,-1,598,561,15,47,0,10,1
103,-1,423,553,13,115,0,10,0.58621
103,-1,1358,557,16,47,0,10,1
103,-1,254,585,30,98,1,1,1
103,-1,1553,522,21,60,1,1,0.6155
103,-1,1513,528,23,56,1,1,0.36623
103,-1,1368,518,21,52,1,1,0.50858
103,-1,1558,540,11,63,0,10,1
103,-1,659,513,11,74,0,10,1
104,-1,1622,531,72,60,0,11,1
104,-1,1716,618,82,212,1,1,1
104,-1,1649,474,14,329,0,10,0.81515
104,-1,1768,566,45,107,1,1,0.65056
104,-1,1681,548,34,109,1,1,0.84
104,-1,96,579,54,146,1,1,1
104,-1,155,590,63,142,1,1,1
104,-1,322,579,43,121,1,1,1
104,-1,279,589,40,112,1,1,1
104,-1,415,558,34,107,1,1,0.57566
104,-1,379,574,43,129,1,1,1
104,-1,818,609,144,113,0,3,1
104,-1,1042,646,249,263,0,3,1
104,-1,1500,534,25,53,1,1,1
104,-1,1340,534,24,69,1,1,0.76857
104,-1,1474,529,20,58,1,1,1
104,-1,894,508,12,32,1,1,0.84848
104,-1,314,548,27,93,1,1,0.18617
104,-1,627,522,17,47,1,1,0.94444
104,-1,287,561,47,127,1,1,0.23014
104,-1,1136,508,18,43,1,1,1
104,-1,903,500,29,24,0,3,0.90933
104,-1,658,523,19,61,1,1,0.7
104,-1,680,528,20,61,1,1,1
104,-1,602,521,19,62,1,1,0.88095
104,-1,644,515,19,59,1,1,0.45
104,-1,1469,523,23,61,1,1,0.28495
104,-1,1483,520,21,59,1,1,0.31667
104,-1,1186,517,20,48,1,1,0.71429
104,-1,1201,517,20,49,1,1,1
104,-1,1269,521,22,51,1,1,0.699
104,-1,1347,522,22,53,1,1,0.28261
104,-1,1331,529,25,55,1,1,0.40453
104,-1,1059,601,176,111,0,3,0.40179
104,-1,886,536,70,51,0,3,1
104,-1,996,504,31,19,0,3,1
104,-1,816,487,46,52,0,3,1
104,-1,1029,507,36,25,0,3,1
104,-1,1260,521,12,150,0,10,0.77483
104,-1,1252,445,39,83,0,11,1
104,-1,1382,466,13,188,0,10,1
104,-1,592,559,15,47,0,10,1
104,-1,416,552,13,115,0,10,0.59483
104,-1,1356,559,16,45,0,10,1
104,-1,245,585,31,99,1,1,1
104,-1,1550,523,21,61,1,1,0.6393
104,-1,1509,528,23,56,1,1,0.36623
104,-1,1364,519,21,52,1,1,0.52744
104,-1,1555,544,11,63,0,10,1
104,-1,653,510,10,77,0,10,1
105,-1,1621,531,72,61,0,11,1
105,-1,1718,620,83,213,1,1,1
105,-1,1648,474,15,332,0,10,0.81381
105,-1,1767,566,45,107,1,1,0.61957
105,-1,1678,548,34,109,1,1,0.81299
105,-1,87,580,54,146,1,1,1
105,-1,148,591,64,143,1,1,1
105,-1,314,580,44,119,1,1,1
105,-1,271,590,40,112,1,1,1
105,-1,409,558,34,107,1,1,0.60899
105,-1,371,575,43,130,1,1,1
105,-1,813,608,144,113,0,3,1
105,-1,1038,647,249,265,0,3,1
105,-1,1496,534,25,53,1,1,1
105,-1,1338,534,25,69,1,1,0.77253
105,-1,1469,531,21,59,1,1,1
105,-1,889,508,13,32,1,1,0.81818
105,-1,306,549,27,93,1,1,0.17021
105,-1,622,522,17,47,1,1,0.94444
105,-1,279,560,47,127,1,1,0.24512
105,-1,1133,509,17,42,1,1,1
105,-1,898,499,29,24,0,3,0.89333
105,-1,653,522,19,62,1,1,0.6
105,-1,675,528,20,61,1,1,1
105,-1,598,521,19,62,1,1,0.90476
105,-1,639,515,20,59,1,1,0.52381
105,-1,1465,523,22,61,1,1,0.2805
105,-1,1479,521,21,59,1,1,0.31288
105,-1,1183,517,19,48,1,1,0.75
105,-1,1198,517,20,49,1,1,1
105,-1,1265,523,21,51,1,1,0.68357
105,-1,1343,522,22,53,1,1,0.21659
105,-1,1327,529,26,55,1,1,0.46032
105,-1,1054,601,177,111,0,3,0.41071
105,-1,883,535,69,51,0,3,1
105,-1,990,504,30,18,0,3,1
105,-1,812,487,47,51,0,3,1
105,-1,1025,507,36,25,0,3,1
105,-1,1257,521,12,151,0,10,0.77632
105,-1,1249,445,39,83,0,11,1
105,-1,1379,467,13,188,0,10,1
105,-1,587,560,15,47,0,10,1
105,-1,411,544,11,126,0,10,0.74803
105,-1,1355,558,16,46,0,10,1
105,-1,237,586,30,100,1,1,1
105,-1,1545,523,21,61,1,1,0.6305
105,-1,1505,528,23,56,1,1,0.36623
105,-1,1360,518,21,52,1,1,0.5446
105,-1,1553,543,11,63,0,10,1
105,-1,650,510,10,77,0,10,1
106,-1,1621,532,72,61,0,11,1
106,-1,1720,622,85,215,1,1,1
106,-1,1648,474,15,334,0,10,0.81493
106,-1,1766,566,44,107,1,1,0.57202
106,-1,1675,548,34,109,1,1,0.77299
106,-1,80,579,54,147,1,1,1
106,-1,138,590,66,143,1,1,1
106,-1,306,581,45,118,1,1,1
106,-1,261,589,40,113,1,1,1
106,-1,401,558,35,107,1,1,0.5
106,-1,364,576,43,131,1,1,1
106,-1,809,607,143,113,0,3,1
106,-1,1035,648,248,268,0,3,1
106,-1,1492,534,25,54,1,1,1
106,-1,1336,534,25,69,1,1,0.74011
106,-1,1469,530,19,58,1,1,1
106,-1,884,507,13,33,1,1,0.79412
106,-1,299,547,27,93,1,1,0.22188
106,-1,617,521,17,47,1,1,0.94444
106,-1,269,565,52,126,1,1,0.23117
106,-1,1130,509,17,42,1,1,1
106,-1,894,499,29,24,0,3,0.90933
106,-1,649,522,19,62,1,1,1
106,-1,671,528,20,61,1,1,1
106,-1,593,521,19,62,1,1,0.92063
106,-1,634,515,20,59,1,1,0.43413
106,-1,1461,524,22,61,1,1,0.41094
106,-1,1477,521,20,57,1,1,0.26108
106,-1,1180,517,19,48,1,1,0.75
106,-1,1195,517,20,49,1,1,1
106,-1,1261,522,21,48,1,1,0.58442
106,-1,1339,522,22,53,1,1,0.18357
106,-1,1324,530,26,55,1,1,0.48413
106,-1,1050,601,177,112,0,3,0.41593
106,-1,879,534,70,51,0,3,1
106,-1,987,503,30,18,0,3,1
106,-1,808,486,48,52,0,3,1
106,-1,1022,507,36,25,0,3,1
106,-1,1254,522,13,151,0,10,0.78289
106,-1,1246,445,39,83,0,11,1
106,-1,1376,468,13,188,0,10,1
106,-1,581,559,15,47,0,10,1
106,-1,407,548,12,122,0,10,0.94059
106,-1,1351,561,16,44,0,10,1
106,-1,228,587,31,100,1,1,1
106,-1,1541,523,21,61,1,1,0.66935
106,-1,1501,528,23,56,1,1,0.36623
106,-1,1356,518,21,52,1,1,0.60549
106,-1,1552,544,11,63,0,10,1
106,-1,643,506,10,77,0,10,0.63869
107,-1,1620,533,72,60,0,11,1
107,-1,1722,623,86,218,1,1,1
107,-1,1648,474,14,337,0,10,0.81953
107,-1,1765,566,44,107,1,1,0.53827
107,-1,1672,548,35,110,1,1,0.75826
107,-1,73,578,54,148,1,1,1
107,-1,129,589,67,144,1,1,1
107,-1,295,581,46,120,1,1,1
107,-1,251,589,40,113,1,1,1
107,-1,394,558,36,107,1,1,0.53478
107,-1,354,575,44,131,1,1,1
107,-1,805,607,142,112,0,3,1
107,-1,1031,649,249,270,0,3,1
107,-1,1489,533,26,54,1,1,1
107,-1,1334,534,26,69,1,1,0.66667
107,-1,1464,529,19,58,1,1,1
107,-1,879,506,14,34,1,1,0.77143
107,-1,292,546,27,93,1,1,0.2367
107,-1,612,522,17,47,1,1,1
107,-1,260,564,52,126,1,1,0.22092
107,-1,1127,505,16,45,1,1,1
107,-1,890,499,29,24,0,3,0.904
107,-1,645,522,19,62,1,1,0.7
107,-1,666,527,20,62,1,1,1
107,-1,588,520,19,62,1,1,0.88571
107,-1,630,514,19,60,1,1,0.45
107,-1,1456,523,22,61,1,1,0.41094
107,-1,1470,520,21,60,1,1,0.30999
107,-1,1177,518,19,47,1,1,0.75
107,-1,1192,517,20,49,1,1,1
107,-1,1257,521,21,45,1,1,0.48814
107,-1,1335,522,22,53,1,1,0.17391
107,-1,1320,529,26,55,1,1,0.56151
107,-1,1045,602,179,111,0,3,0.41964
107,-1,875,533,70,51,0,3,1
107,-1,985,502,30,19,0,3,1
107,-1,805,486,48,52,0,3,1
107,-1,1019,507,36,25,0,3,1
107,-1,1251,522,14,152,0,10,0.78431
107,-1,1243,445,39,83,0,11,1
107,-1,1373,469,13,188,0,10,1
107,-1,578,559,15,47,0,10,1
107,-1,399,547,12,122,0,10,1
107,-1,1347,559,16,45,0,10,1
107,-1,220,588,31,101,1,1,0.96906
107,-1,1536,523,22,61,1,1,0.73492
107,-1,1497,527,23,57,1,1,0.29023
107,-1,1352,518,21,52,1,1,0.57633
107,-1,1550,543,11,63,0,10,1
107,-1,639,509,11,75,0,10,0.58553
108,-1,1619,533,72,61,0,11,1
108,-1,1724,625,87,219,1,1,1
108,-1,1647,474,15,339,0,10,0.81765
108,-1,1764,566,44,107,1,1,0.5463
108,-1,1669,548,35,110,1,1,0.72948
108,-1,66,577,54,149,1,1,0.98315
108,-1,120,588,68,145,1,1,1
108,-1,285,582,46,121,1,1,1
108,-1,242,590,37,114,1,1,1
108,-1,387,558,37,108,1,1,0.59054
108,-1,345,574,44,132,1,1,1
108,-1,800,606,143,113,0,3,1
108,-1,1028,650,248,273,0,3,1
108,-1,1488,534,26,54,1,1,1
108,-1,1332,534,27,69,1,1,0.63265
108,-1,1460,529,19,58,1,1,1
108,-1,875,506,14,34,1,1,0.74286
108,-1,286,545,27,93,1,1,0.28419
108,-1,608,521,17,47,1,1,0.94444
108,-1,256,564,45,130,1,1,0.26303
108,-1,1123,506,18,44,1,1,1
108,-1,886,499,29,24,0,3,0.904
108,-1,640,521,19,63,1,1,0.65
108,-1,661,527,20,62,1,1,1
108,-1,584,520,19,62,1,1,0.92063
108,-1,625,514,20,60,1,1,0.47619
108,-1,1451,523,22,61,1,1,0.45021
108,-1,1467,520,23,60,1,1,0.41325
108,-1,1173,518,19,47,1,1,0.80417
108,-1,1189,519,20,50,1,1,1
108,-1,1253,519,21,51,1,1,0.40385
108,-1,1331,522,23,53,1,1,0.17593
108,-1,1317,529,25,54,1,1,0.61538
108,-1,1041,602,179,112,0,3,0.42478
108,-1,872,532,70,51,0,3,1
108,-1,983,503,30,21,0,3,1
108,-1,801,485,47,52,0,3,1
108,-1,1015,507,36,25,0,3,1
108,-1,1248,523,15,152,0,10,0.79085
108,-1,1240,445,39,83,0,11,1
108,-1,1371,469,13,188,0,10,1
108,-1,572,558,15,47,0,10,1
108,-1,391,546,12,122,0,10,1
108,-1,1345,556,16,48,0,10,1
108,-1,210,589,31,101,1,1,1
108,-1,1532,523,21,61,1,1,0.78446
108,-1,1493,527,23,57,1,1,0.19397
108,-1,1348,517,22,52,1,1,0.55373
108,-1,1547,543,11,63,0,10,1
108,-1,635,511,11,75,0,10,1
109,-1,1618,534,73,60,0,11,1
109,-1,1726,627,88,221,1,1,1
109,-1,1647,474,15,342,0,10,0.82216
109,-1,1763,566,44,107,1,1,0.56481
109,-1,1666,548,35,110,1,1,0.69419
109,-1,57,578,54,149,1,1,0.98291
109,-1,111,587,69,146,1,1,1
109,-1,275,583,46,122,1,1,1
109,-1,234,592,34,115,1,1,1
109,-1,379,558,37,108,1,1,0.61251
109,-1,336,573,44,133,1,1,1
109,-1,796,606,142,112,0,3,1
109,-1,1024,651,249,275,0,3,1
109,-1,1483,535,26,54,1,1,1
109,-1,1330,534,28,70,1,1,0.66489
109,-1,1455,529,20,57,1,1,1
109,-1,871,507,14,34,1,1,0.68571
109,-1,277,547,27,93,1,1,0.2747
109,-1,605,522,17,47,1,1,0.83333
109,-1,254,568,41,129,1,1,0.26648
109,-1,1120,506,18,44,1,1,1
109,-1,881,499,29,24,0,3,0.88667
109,-1,636,521,19,63,1,1,0.75
109,-1,657,527,20,62,1,1,1
109,-1,579,519,19,62,1,1,0.90476
109,-1,620,514,20,60,1,1,0.42857
109,-1,1446,523,22,61,1,1,0.45021
109,-1,1170,518,19,47,1,1,0.77083
109,-1,1185,522,22,49,1,1,1
109,-1,1252,521,18,48,1,1,0.48443
109,-1,1327,522,23,53,1,1,0.16667
109,-1,1313,528,25,55,1,1,0.69093
109,-1,1036,602,180,112,0,3,0.43363
109,-1,868,531,70,51,0,3,1
109,-1,980,502,30,20,0,3,1
109,-1,798,485,46,52,0,3,1
109,-1,1012,507,36,25,0,3,1
109,-1,1244,523,15,152,0,10,0.79739
109,-1,1237,445,39,83,0,11,1
109,-1,1368,470,13,188,0,10,1
109,-1,568,558,15,47,0,10,1
109,-1,385,549,12,122,0,10,1
109,-1,1344,559,16,47,0,10,1
109,-1,200,590,31,102,1,1,1
109,-1,1528,523,21,62,1,1,0.77273
109,-1,1489,527,23,57,1,1,0.24569
109,-1,1344,517,22,52,1,1,0.47006
109,-1,1543,541,11,63,0,10,1
109,-1,629,510,11,76,0,10,1
110,-1,1617,535,73,60,0,11,1
110,-1,1728,629,89,223,1,1,1
110,-1,1647,474,15,344,0,10,0.82319
110,-1,1763,566,43,108,1,1,0.57798
110,-1,1664,548,35,111,1,1,0.67857
110,-1,48,579,54,149,1,1,0.98279
110,-1,102,587,70,146,1,1,1
110,-1,265,584,46,123,1,1,1
110,-1,223,592,36,116,1,1,1
110,-1,371,559,38,108,1,1,0.64432
110,-1,327,573,44,133,1,1,1
110,-1,792,605,141,112,0,3,1
110,-1,1021,652,248,278,0,3,1
110,-1,1478,535,25,54,1,1,1
110,-1,1326,534,24,71,1,1,0.7
110,-1,1451,529,20,57,1,1,1
110,-1,866,505,14,34,1,1,0.74286
110,-1,271,545,27,93,1,1,0.30319
110,-1,598,521,17,47,1,1,0.94444
110,-1,245,563,39,133,1,1,0.28451
110,-1,1116,506,18,44,1,1,1
110,-1,877,499,29,24,0,3,0.89867
110,-1,632,521,19,63,1,1,0.8
110,-1,652,527,20,62,1,1,1
110,-1,574,519,19,62,1,1,0.94048
110,-1,615,514,20,60,1,1,0.42857
110,-1,1441,523,22,61,1,1,0.48948
110,-1,1167,518,19,47,1,1,0.71875
110,-1,1181,521,22,49,1,1,1
110,-1,1243,522,22,53,1,1,0.37842
110,-1,1323,522,23,53,1,1,0.16667
110,-1,1310,528,24,54,1,1,0.67927
110,-1,1032,602,180,113,0,3,0.4386
110,-1,865,531,70,50,0,3,1
110,-1,978,502,30,19,0,3,1
110,-1,794,485,45,51,0,3,1
110,-1,1009,507,36,25,0,3,1
110,-1,1240,523,15,153,0,10,0.7987
110,-1,1235,445,39,83,0,11,1
110,-1,1365,471,13,188,0,10,1
110,-1,561,557,15,47,0,10,1
110,-1,377,548,12,122,0,10,1
110,-1,1339,561,16,45,0,10,1
110,-1,190,591,31,103,1,1,1
110,-1,1523,523,22,62,1,1,0.90269
110,-1,1485,527,23,57,1,1,0.31753
110,-1,1340,517,22,52,1,1,0.56932
110,-1,1543,539,11,63,0,10,1
110,-1,624,510,11,76,0,10,1
111,-1,1617,536,73,60,0,11,1
111,-1,1731,631,90,225,1,1,1
111,-1,1647,474,15,347,0,10,0.82471
111,-1,1760,566,46,107,1,1,0.60185
111,-1,1661,548,35,111,1,1,0.60417
111,-1,39,580,54,149,1,1,0.96533
111,-1,92,587,68,147,1,1,1
111,-1,255,585,46,124,1,1,1
111,-1,212,592,38,117,1,1,1
111,-1,363,560,38,108,1,1,0.66667
111,-1,317,573,44,135,1,1,1
111,-1,788,605,141,112,0,3,1
111,-1,1018,653,248,281,0,3,1
111,-1,1473,535,25,54,1,1,1
111,-1,1325,535,26,70,1,1,0.61607
111,-1,1447,529,20,57,1,1,1
111,-1,861,505,13,34,1,1,0.82041
111,-1,262,546,27,93,1,1,0.30091
111,-1,594,520,17,47,1,1,0.94444
111,-1,237,565,39,133,1,1,0.25261
111,-1,1112,507,18,41,1,1,1
111,-1,873,499,29,24,0,3,0.94933
111,-1,628,521,19,64,1,1,0.85
111,-1,648,527,20,62,1,1,1
111,-1,570,519,19,62,1,1,0.98095
111,-1,611,514,20,60,1,1,0.38642
111,-1,1436,523,23,61,1,1,0.51075
111,-1,1164,518,19,48,1,1,0.67143
111,-1,1177,521,20,48,1,1,1
111,-1,1243,522,22,53,1,1,0.54106
111,-1,1319,522,23,53,1,1,0.16667
111,-1,1306,527,24,55,1,1,0.79429
111,-1,1028,603,181,113,0,3,0.4386
111,-1,864,532,65,52,0,3,1
111,-1,973,501,30,20,0,3,1
111,-1,791,485,44,51,0,3,1
111,-1,1006,507,36,25,0,3,1
111,-1,1236,523,15,154,0,10,0.80645
111,-1,1231,444,39,83,0,11,1
111,-1,1362,472,13,188,0,10,1
111,-1,555,558,15,47,0,10,1
111,-1,368,550,12,122,0,10,1
111,-1,1336,560,16,46,0,10,1
111,-1,181,592,31,104,1,1,0.96875
111,-1,1519,523,21,62,1,1,0.96609
111,-1,1481,527,23,58,1,1,0.35169
111,-1,1337,517,22,52,1,1,0.49713
111,-1,1540,539,10,68,0,10,1
111,-1,619,510,11,76,0,10,1
112,-1,1616,536,73,60,0,11,1
112,-1,1733,632,92,228,1,1,1
112,-1,1646,473,15,350,0,10,0.82621
112,-1,1758,566,49,107,1,1,0.61111
112,-1,1658,549,36,111,1,1,0.56757
112,-1,30,581,54,149,1,1,0.96533
112,-1,83,588,66,147,1,1,1
112,-1,245,586,46,126,1,1,1
112,-1,202,593,40,118,1,1,1
112,-1,355,560,39,108,1,1,0.675
112,-1,307,574,45,136,1,1,1
112,-1,782,605,141,111,0,3,1
112,-1,1011,654,250,282,0,3,1
112,-1,1469,535,24,54,1,1,1
112,-1,1322,535,25,70,1,1,0.64355
112,-1,1443,530,20,57,1,1,1
112,-1,856,506,13,33,1,1,0.79202
112,-1,254,547,27,93,1,1,0.31117
112,-1,589,521,17,47,1,1,0.88889
112,-1,228,565,38,136,1,1,0.21636
112,-1,1110,505,17,44,1,1,1
112,-1,1507,522,32,67,1,1,1
112,-1,870,499,28,24,0,3,1
